image_path,file_name,block_number,classification,extracted_id,photo_detections,photo_crops
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B1/151.jpg,B1/151.jpg,1,loose_photo,"{'parcel': '4', 'block': '1', 'confidence': 'high'}",[],"[""B1/B1_P4__photo1.jpg""]"
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B1/152.jpg,B1/152.jpg,1,appraisal_form,"{'parcel': '4', 'block': '1', 'confidence': 'high'}",[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B1/153.jpg,B1/153.jpg,1,description_of_improvement,,[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B1/154.jpg,B1/154.jpg,1,loose_photo,"{'parcel': '3', 'block': '1', 'confidence': 'high'}",[],"[""B1/B1_P3__photo1.jpg""]"
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B1/155.jpg,B1/155.jpg,1,appraisal_form,"{'parcel': '3', 'block': '1', 'confidence': 'high'}",[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B1/156.jpg,B1/156.jpg,1,description_of_improvement,,[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B1/157.jpg,B1/157.jpg,1,appraisal_form,"{'parcel': '1A', 'block': '1', 'confidence': 'high'}",[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B1/158.jpg,B1/158.jpg,1,description_of_improvement,,[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B1/159.jpg,B1/159.jpg,1,appraisal_form,"{'parcel': '2A', 'block': '1', 'confidence': 'high'}",[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B1/160.jpg,B1/160.jpg,1,description_of_improvement,,[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B1/161.jpg,B1/161.jpg,1,appraisal_form,"{'parcel': '2B', 'block': '1', 'confidence': 'high'}",[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B1/162.jpg,B1/162.jpg,1,description_of_improvement,,[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B2/1.jpg,B2/1.jpg,2,appraisal_form,"{'parcel': '2A', 'block': '2', 'confidence': 'medium'}","[{""detector"": ""roboflow_workflow"", ""class"": ""photo"", ""class_id"": 0, ""confidence"": 0.8515625, ""detection_id"": ""2d632672-858c-4047-9cdd-565128bf343a"", ""parent_id"": ""image"", ""source_image"": {""width"": 3629, ""height"": 5785}, ""bbox"": {""x"": 1185.5, ""y"": 4186.0, ""width"": 1405.0, ""height"": 1416.0}, ""points"": null, ""rle_mask"": {""size"": [5785, 3629], ""counts"": ""[S]e2l0\\c5o1`bJcMhJb0`U52]lJ\\2a0gLoNX2RT5hN\\lJW2n2_MlJ9jU56YlJQ2U3VM]K4TU5l0UlJh1`3lLdK:[P5LZRK^1nLZN3S3]6SMii4g0bRKn0kL]N<i2d6oLVi4`1iRK>lL^Nc0a2SW5UOYkJNmL_Ni0W1ROTOTU5d0bkJZ14XMS1R2UN`NR1i0TOZOdS5B]lJS2BR1e0lLY1l1WN`Nc13mNHec4]1i[K_1e0ZM8C;h1NQNd0W7]NYI`1d1ZN`No1BjN3n`4ji0k_KSXO\\N`N[3]OaM0a_4\\j0SaKhWO`N`N\\3WOaM:Z_4[j0XaKeWO_N`N^3VOaM9Y_4^j0YaKaXOl1hLcM8W_4aj0ZaK^XOk1kLeM3W_4ej0XaK^XOj1lLhMMW_4jj0WaK^XOh1lLW^4hj0k^K`UO:m2b2mLX^4gj0d^KjUO?a2d2PMW^4ek0S_K\\WOd2PMY^4fk0R_KZWOc2QM[^4ia0g^KYEMjJ=T1a2SM\\^4da0n^KYEJkJ;U14jLa1;X_4_a0T_KXEFoJ9U1MQMe17Z_4Za0X_KYEDoJ:U1FVMh15\\_4Xa0X_KYECPK>Q1EWMh13\\_4]a0U_KYECoJc0l0EXMg14Y_4aa0U_KXEBoJh0i0DXMf14X_4da0S_KYEBoJj0g0FUMf15V_4ga0R_KdG=YIJSMd15T_4ka0Q_KcG?YIW2UMZ^4Pb0o^KbGa0WIic4W?e[KcGd0TIgc4Y?e[KcGe0RIgc4[?d[KaFD]HR1f1fc4]?c[K_FF]HT1e1bc4`?c[K^FI\\HT1c1ac4c?b[K`FE]HV1a1cc4c?a[KcGh0lHgc4a?a[KeGb0nHmc4]?a[KgG;RISd4W?b[K[K:eBZc4Pb0\\\\K[K6jB]c4ka0]\\K\\K2mB`c4ga0]\\K]K1oBac4ea0]\\K]KOQCcc4ba0^\\K]KMTCdc4_a0_\\K^KKUCec4]a0`\\K`KHUCgc4[a0a\\K\\L_c4c3c\\KWJ1UD73Vc4_a0e\\KVJY1TDTb4da0e\\KnHHQFf1VOoa4l`0V\\Kh_O`0k8KQG33ce4U`0ZZKc_O8h6[OkJi0WN07e2@W_4h`0S^K]_O1W3XO66XNl0VNN9^2LS_4``0[_K\\BbNmMG32F5c0[2hNi07o^4Y`0`_KZ@QNo0h0kND55@2b0T6_Of[4T`0e_KX@ZNO[1GkN97YO1g0P6Ha[4o=k]KVCQ2QO^N@a11cN<R10Q5O][4j=V^K^B_2H=^ObM`0R1NP56X[4e=`^KVB^20Z1MdMMn4=U[4`=g^KoA`27U1NcMNj4c0T[4[=`bKUBOOaM3f4Z1kMcNeW4l=[hKSBO1_M9]4d1cL@QY4_<ahKRB01^Mb0^3R3ZLYNTZ4o;hhKQBO3[Mj0h0^OmMC4X8R[4i5lhKoAjNN_M7o0o0^OmN]Oh:AaEaZ4g=liKlAiN5]M3P1U1UORO]Ol;mY4i1mmKUBcHNQ1[1kNZO[Oj;SZ4]1QnKZBdHJQ1\\`0QX4`MVnK`BgHCQ1f`0jW4WMZnKeBjH]OR1l`0fW4RMZnKjBmHXOR1Pa0dW4mL\\nKnBmHUOR1Ta0bW4QMRkKT:mT4WFWiK\\;gV4XEhgKf;WX4_`0O001O000000000010O0000000001O0000000000001O0000000000000O10001O000000000000000000000000000000000000O100cNSgKmfNnX4RY1]gKdfNcX4ZY1cgKbfN]X4]Y1fgK`fN[X4_Y1igK^fNWX4`Y1ngK\\fNSX4cY1RhKYfNnW4fY1XhKTfNiW4lY1XhKSfNhW4mY1XhKSfNhW4mY1WhKTfNiW4lY1WhKTfNiW4lY1WhKTfNiW4lY1WhKTfNiW4lY1WhKTfNiW4lY1WhKTfNiW4lY1WhKUfNhW4kY1XhKUfNhW4kY1XhKUfNhW4kY1XhKUfNhW4kY1XhKUfNhW4jY1d1O1O1O1O1O1O1O1N2O10000O100000000000000O01000000000001O01O0001O000000001O000000O1000000000001O0O1000000000000O10000000000O10000001O000000000efKafN\\W4_Y1ahKdfN_W4\\Y1^hKhfNaW4XY1\\hKkfNdW4UY1YhKnfNgW4RY1XhKofNhW4QY1YhKnfNgW4RY1ZhKmfNfW4SY1[hKlfNeW4TY1\\hKkfNdW4UY1^hKhfNcW4XY1`hKefN`W4[Y1o1000000O1001O0leKQgN^X4oX1]gK_gNZX4aX1cgKcgN\\X4]X1agKfgN_X4ZX1^gKigNbX4WX1]gKkgNbX4VX1\\gKkgNdX4UX1ZgKmgNfX4SX1YgKngNgX4RX1XgKPhNgX4PX1XgKQhNhX4oW1VgKShNjX4nW1QgKVhNoX4jY1000000000000000O10000000000000000O1000000RNRgKQhNnX4oW1VgKmgNjX4RX1YgKkgNhX4UX1VgKngNiX4RX1VgKogNjX4RX1SgKQhNlX4oW1RgKShNnX4mW1QgKUhNnX4kW1PgKWhNPY4iW1nfKZhNQY4gW1mfKZhNSY4fW1kfK]hNUY4cY10001O0000O10000O10000_NQgKWgNPY4eX1XgKWgNhX4gX1_gKTgNaX4kX1egKofN]X4oX1igKlfNVX4QY1ShKifNnW4TY1YhKhfNgW4WY1^hKefNbW4[Y1bhK`fN_W4_Y1n100O10000O100O100000000000000001O000000000000000000000001O0000000000000001O000001O00000000000001O00000000000000000000000000000000O1000000000000001O0000000000001O00000000000000000000000000000000000000000000O100000000000000000000O10001O0000000000000000000000001O0000000000000O101O000000001O0000000000O101O00000O1000000000000000000000000000O10000001O0000000000001O0O10000001O00000000000000000000000O2O00000000000000000O100000000000000000000000000000000001O0000000000000O1001O01O00000000000000001O0000000000O100000000000000000000000000O101O0000000000000000000O100000000000000000001O0000000000000000000000000000000001O0000000001O0000000O10001O00000000000001O00000000000O100000000001O01O0000000000000000000000001O00000O10000000000001O00000000000000000000000001O002N2N1O1O1O100O0000000000000000000000000000O100O10000O100O100O100O1000000000000O100000000O2O01O1O001O001O1O00100O1O001O000000000000000000000000001O00001O00001O00001O00001O00001O00001O00001^eK`fNiY4`Y1QfKhfNmY4YY1neKlfNQZ4TY1neKnfNQZ4SY1leKofNTZ4kY101O002N3M8H1O1O1O001O0000001O00001O00001O001O0000000000001O00000000oNifK`fNWY4^Y1mfK`fNSY4`Y1mfK`fNSY4aY1lfK_fNTY4aY1lfK^fNUY4bY1kfK^fNVY4bY1ifK]fNXY4cY1ifK[fNXY4fY1gfKYfNZY4hY1ffKUfN\\Y4kY1hfKoeNZY4RZ1f01O1ON2M3M3M3N2M3N2N2O1O100O100O100O10000O10O010000O100000000000000O10000000001O0000000000000000001O000000000000000000000000000000000000000000010O00000000000000O100000001O0000000O1000O10001O0O100000000O100000000000000000000000001O0001O00000000000000001`eKcfNbY4]Y1]fKgfN`Y4YY1_fKkfN^Y4UY1bfKjfN_Y4VY1bfKgfN`Y4YY1bfKafNbY4`Y1k00000001O00000000000000001O00000000000000000000000001O01O0000000000000000O100000000O1000000O100000000000000O1000O10000001O0000000001O00000001O00000001O000000000000001O0000000000000000O10000000000000000000000000001O00000001O000000000000000000000000000000000000000000000000000000O10efKcfNZW4]Y1ehKefNZW4[Y1ehKffN[W4ZY1dhKgfN\\W4YY1dhKgfN\\W4YY1chKhfN]W4XY1chKifN\\W4WY1chKjfN]W4VY1chKjfN]W4VY1chKjfN]W4VY1chKjfN]W4VY1chKjfN]W4VY1chKjfN]W4VY1chKjfN]W4VY1chKjfN]W4VY1dhKifN\\W4WY1dhKifN\\W4WY1dhKifN\\W4WY1dhKifN\\W4WY1dhKifN\\W4WY1dhKifN\\W4WY1ehKhfN[W4XY1ehKhfN[W4XY1fhKffN[W4[Y1ehKdfN[W4\\Y1fhKcfNZW4]Y1fhKcfNZW4]Y1ghKafNZW4_Y1P20000001O00O10001O0O10000000000O10000000000000000000000000000001O00000000001O000000000000000000000000000000000000000000O100000000000000000000000000000000000000001O00000000001O00000cfKdfN]W4\\Y1ahKffN_W4ZY1_hKhfNaW4XY1^hKifNbW4WY1_hKhfNaW4XY1ahKffN_W4ZY1chKcfN^W4]Y1P2O01O00000000000000O100000000000001N100000000001O000000001O0000001O00000000000000000000O1000000O1O1O1N2O1M3N2L4I7C=mNS1SNn1M2N2N2WOi0M3VNl_KknNX`4eP1j`KfnNY_4RQ1XaKanNl^4XQ1^2nMk\\KSRObc4dm0`cKlPOWW4im0bbKXRO`61mV4ii0XbKVYOS8RMeU4ii0WbKTYOU8SMdU4ii0VbKTYOV8TMdU4ji0TbKQYOY8UMcU4li0QbKoXO\\8WMbU4Pj0laKgXO^7YMYI1]]4Sm0XiKSSOVIKb]4Pm0\\dKPSOl1;QLFg]4nl0XdK^SOf13VLDk]4il0XdKgSOZOXOVO0Hi0_OCQ^4cl0WdKcTO_NkNFJO_1d]4Wk0WdKlTOWNoNCH7W1h]4Tk0WdKUUOoMNLLm]4oj0ZdKWUOlM0KKo]4lj0]dKYUOhM1KIQ^4kj0_dKZUOdM4KFS^4jj0bdKZUO`M8HDW^4gj0edK]UOZM;H@Z^4]h0haKkWOP3LTM[2U^4_>gaK[D6lJn21kLU2_^4a>iaKVD2WJDB[3_5[[4_<naKPDK]JJ\\OX3`5Y[4e<UbKdAROjMa0mN0WOU3P1]LW3i^4T>ZbK`AnNoM>kNW42^K[3h^4W>\\bK]AmNQN=jNY41\\K]3g^4W>]bKi_OdN]O8:<hN\\41YK]3i^4X>XbKfAlNnM=fN\\42YKZ3m^4X>SbKmAmNjM<fN^41WKY3R_4W>maKTBPOfM:fN\\44YKV3U_4T>kaKZBoNdM:eNU4a0\\Kh2\\_4S>iaK^BnNcM:dNT4MlKc3g1mKnZ4ma0RdKbBmNcM8cNV4LPLa3b1RLP[4ha0SdKeBkNeM6`NX4LSL_3_1WLQ[4da0SdKVElNfI\\4LUL]3]1ZLR[4`a0TdKVFW3dHVL[3\\1^LR[4]a0UdKVFV3eHWLZ3Z1`LT[4Za0UdKXFU3dHYLZ3X1bLT[4Xa0VdKXFT3eHZLY3W1cLU[4Wa0UdK[FS3bH]Li1CbNe1@S[4Ya0SdK^FS3\\HaLh1K\\N^1GP[4\\a0PdKaFDoG]28hMe12XNX1MmZ4_a0ncKcF[O]HJBQ23gNe18RNS12kZ4da0icKgHW1jEmNc1k2WNXY4fa0acKPI]1^ESOa1j2YNUY4ja0VcK[Ie1oDZO_1h2[NTY4fm0idK^RO@]1d2^NSY4jm0hdKXROF[1a2aNRY4Qn0cdKPRO0Y1]2eNPY4Xn0_dKgQO8Y1Z2fNPY4]n0]dK`QO=Z1X2gNoX4an0ZfKgROh0gNnX4cn0ZfKcROj0iNmX4en0YfK_ROR^4bm0naKZROU^4fm0laKWROV^4jm0e_KYQOj0k0b_4mm0c_KXQOl0h0c_4Qn0`_KWQOn0f0d_4Rn0^_KXQOn0d0f_4Un0[_KWQOP1b0f_4Xn0Y_KVQOR1`0f_4[n0V_KVQOU1=f_4^n0T_KUQOV1<g_4_n0S_KUQOV1<g_4^g0Q^KU_OR1PIV1?e_4[g0U^KV_Oo0PIV1a0e_4Yg0W^KV_Om0PIV1d0d_4Ug0Z^KW_OS3hIV1\\OgX4dg0QcKY_OP3lINWOgM9W\\4Yb0TcKUB1U2n2gJROnNPN2h\\4ea0ccK\\BFY2l1UIdNf1W10lZ4Y`0PdKaB]O[2c1bIhN]1U15nZ4h?^dKhBUO\\2R1VJQOm0U1;a1bM[V4X;efKnJ^1[NjN_2k0`JQOg0T1?d1\\M^V4T;ifKmJ^1]NgN`2j0dJmNg0S1a0f1XMbV4P;mfKkJ]1`NdNb2h0TMMlNh1UMdV4n:nfKlJ\\1^NfN_2X1kI\\Ol0l0d0gZ4l8fcKnJ\\1\\NgNY2de4^4XZKPKZ1XNkNV2he4a4SZKYKR1oMTOS2ke4e4nYK`Km0gM\\OP2le4i4kYKeKh0`MCo1me4m4gYKfKg0\\MG]M_Oi2_f4h6dYKhKe0UMN^MEc2Wf4R7`YKkKd0[Lg0SNVOT2Zf4c7UYKnK`0ULo0TN\\Oc1[f4W8iXKoK?oKU1VN@[1Xf4`8dXKRL<lKZ1UNEU1Tf4g8bXKRLa0bK]1[NDi0Xf4S9\\XKlG`09>jMa2JWO\\Oae4f:oWK_GS10=YN`n4T:WPKkFT6cNli4[:YPKZF^W5^9lhJUF^W5`9QiJVFVW5c9S2K6J5J6J7J7TNbdJfIS\\5i3gcJPMX^5`0Z4]ObVXc9""}, ""image_path"": ""/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B2/1.jpg"", ""page_type"": ""appraisal_form""}]","[""B2/B2_P2A__photo1.jpg""]"
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B2/2.jpg,B2/2.jpg,2,description_of_improvement,,[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B2/3.jpg,B2/3.jpg,2,appraisal_form,"{'parcel': '3', 'block': '2', 'confidence': 'high'}","[{""detector"": ""roboflow_workflow"", ""class"": ""photo"", ""class_id"": 0, ""confidence"": 0.76171875, ""detection_id"": ""0fa3fa49-3058-46a3-b5c8-b27daba65655"", ""parent_id"": ""image"", ""source_image"": {""width"": 3605, ""height"": 5818}, ""bbox"": {""x"": 1148.5, ""y"": 4230.5, ""width"": 1219.0, ""height"": 1219.0}, ""points"": null, ""rle_mask"": {""size"": [5818, 3605], ""counts"": ""Tnjo2b4_\\5S5jM^F\\fJj:bX5i1iKoCUlJ]>^S5W2iLe_OjnJ]b0ZP5o1YJh5I6L5K4L4M4K4M3N3M2O1N3N1N2O1N2N2N3N1O1O1O1O1O2N1O1O1O1N3N1O1N2N2N3M2M3K5J6M3M3N2N2N2N2O1O1O1O1O1N2L4N2N2N2N2O1N2O1O1O1N2K5L4M4L3N2N2N2N2N3M2N2O1N2N2N2O2M2O1O1O1O1O1O1O1O1N3M2N2O2M2N2O2L3M3M4L3M3000000001O00000000000000001O000000001O0000001O000000O100O100O101N100O100O10000O0100000000O0100000O1000O100O10O01O1O100O100O1O002N1O1O1O1O100O1O100O100O10000O10000O1000000O100O1M3L4M3M3M3N2N2N2N2O1N2O1O1O100O1O1O100O1O100O1O1O1K5F:J6L4N2M3O1N2O1O100O1O1O2N1O1O1O100O1O1O101N1O1M3N2N2O1N2O1O2M2O1O1N2N2O100000000000O1000000000001O001O001O0010O0001O00000000000000000000000000O1001O000O100000000O1000000O10000000O10O1000000000O10000001O000O1000000000001O00000001O0000000000000000000O1000000000000000O1000000000000000000000000000001O0001O0000001O00000010O00000000000000001O000000000000000000000000000000000O11O000000000O100000000000000000001O000O100000000000000O10000000000O100000001O0000001N100000001O0000000000000O100000000000O1000000000000000001O000O10000000000000O100000000000000001O0000000000001O00000000000000000000000000O100001O00000000000000000000001O01O0001O000000001O0000000000000000O100000000000000000O10000000000000000000000001O00000000000000001O0000000001O0000000000000000000000000000010O00000000000O10000000000000O1001O000000000O100000001O000000000000000000000O1000000001O000001O000001O00000000000000000000000000000000000000000000O100000000000000001O0000000000000000000000000001O00000000000000000O1000000000000000000O1001O0000000000001O00000000000000001O00000000000000000000000000001O000000000000000000000000000001O00000000000000000001O00000000000000000000000001O00000000000000001O00000000000000000000000000000000000000000000000000000000000001O00000000000000000000000000000000001O00000O1000000000000000000000O10000000001O000000000000000000000000000000000000000000000000000000000000O100000001O0000O1000000000001O000O1000000001O0000000001O00000000000000000000000000000O1001O000000000000000000000000000000000000001O00000000000000000000000000001O000000000000000000000000001O000001O00000001O00000000000000000O10000000O10000000000000000001O000000000000O1000000000001O000O100000000000000000000000000000000000000000001N10000000000000001O000000001O000000000000O10000000000000000O10001O00000O100000000O1000000000000000000000000000001O0000000001O00000000001O0000001O00001O00001O001O00001O1O00100O1O001O001O000O1000001O0O100000001O001O0O2O001O001O001O001N101O001O001O001N2O001O1O1O1N3M3N3L5K4K6K5J5J5K5QOo0hMX2VOj0_Oa0`M`2dM\\2_Ld3XNk1hJZ5PMoiJoCVX5NbgJk7b]5XOf1_Jk`J[1\\c5SNTUjW:""}, ""image_path"": ""/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B2/3.jpg"", ""page_type"": ""appraisal_form""}, {""detector"": ""roboflow_workflow"", ""class"": ""photo"", ""class_id"": 0, ""confidence"": 0.515625, ""detection_id"": ""f587ca7e-c627-4b65-9250-e5f94b6c1a0d"", ""parent_id"": ""image"", ""source_image"": {""width"": 3605, ""height"": 5818}, ""bbox"": {""x"": 1159.5, ""y"": 4227.5, ""width"": 1411.0, ""height"": 1423.0}, ""points"": null, ""rle_mask"": {""size"": [5818, 3605], ""counts"": ""RVh`21Pe5a1WLgNg`J[2d^5j2[Of0WOk0\\GoIhiJ<W147o6cS5`NRkJ]2QS5nFlmJg`0[]4W@alK:oEUOQ1\\O2Zc0bY4ZCmdKeJm1_OoMb6@k>\\[4Xd0I7K5K4L5M2O2N100O1O2O0O100O2O0O101O0000001O0O2O001O001O001O00000000000000000000000000000000O1000001O00000O10000001O0000000000000000000000001O0O10000000000O101O00O10000000000000000000000000000O10000000000000000000000001O00000000000000000000000000000000000000000001O00000000000000000000000000001O000000000000000000000000000000000001O00O1O100O1O010O1O100O100O100000000001O00000000001O0001O000O100000000000000O1001O00001O001O00001O001O0O100000O1000000O01000O100000000000000001O000000000000000000000000000000001O00000000000000001O00000000000000001O0000000000001O00000000001O0000000000001O01O00000000001O000000001O00000000000001O000000000000001N100000000O100000001N02O0000000000000000000O1001O1O1O1O1O100O1O1O1O1O1O0000O100000000O100000000O11O000000000001O0001O000000O100O10000O100O10000O100O100O100O100O100O10000O1000000000000000000000000001O001N10001O001O0O101O0000000000O100000000O10000000001O0001O00000001O01O0000000000000001O0000000000000000000O1000000O1000000O10000000000000000000000001O001O1O0O2O001O1O001O001O00O1000000O1000000O1000000001O00010O0000001O01O01O00000000000000000000000001O0000000O10000000000O101O0001O000000000000000000000O101O0000000000000O100000O10000O10000O10O10O1000001O000000000O1000001O0001O000000001O0000000O2O00000001N1000000000000000000000000O100000000000000000000000000000O1000000000000000001O0000000O100000000000000000O10000000000O1000000000000000000O01000000010O01O001O001O00001O001O01O01O00001O0000001O000000O100O1O100O100O100O10000O1000000O1000000O1000000O10001O0O10000O100O101O0O11O001O1O001O001O1O001O000000O100O100O100O100O100O10000O100000000O101O000000000001O001O001O1O1O1O1O1O00000000000000000000000000001O00000000001O000000000001O000000000000000001OO1000000O10000O10000O10O1000000000000O2O000000000000000O10000000000000000000000000000000000000O100000000O1000000O10000O10000O1001O0000001O0000001O0000001O00001O0000001O0O2O000001N100O10000O100O2O000O1000000O1000000O10000O1000000000000001O000000001O000000O10000O10000O100O100O100001O00000000000001O01O000000000000001O0001O0000000001O00001O00001O00001O001O001O1O1O001O001O1O010OO010O100O100O100O100O100O10000000000000000000000000000O100O10000O100O100O10000000O1000000000O1000000000000000000000000000000001O2N2N2N2N2N2O1N1O2N1O2N0000O100O100O10000O1000000O10000O10000O10000O1000000O1000001O0000000O1000000O2O0O100O100O101O0O100000000000000001N10000000000000000001O000O10000000000000000O100000000O100000001O0O1000000000001O000000000000000001N100000001O0000000000001O000O10000000000000000000O1000001N10000O1000000O1000000O2O000O1000000001O0000001O0000000010O0001O001O00010O00001O0000000000O100000000O1000000000000000010O00000000000001O00000O1000000000000000000000001O000001O0000000000000000000000000000000O100000000000001N10000000000000000000000000000000000O10001N100O10001N10000O1O2J5K5K6jNU1gLY3PKnaKZoNQa4kn0l3^Nc1_N`1bJ]WKl[OEfMgi4ab0oUKn_Ok1VNUNDZk4Qb0QUKb_Oco4c;TTK[BgLo0SP5Z;W8TMm2\\IjcJY1b^5`Md5eN`cjd9""}, ""image_path"": ""/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B2/3.jpg"", ""page_type"": ""appraisal_form""}]","[""B2/B2_P3__photo1.jpg""]"
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B2/4.jpg,B2/4.jpg,2,description_of_improvement,,[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B2/5.jpg,B2/5.jpg,2,other,,[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B2/6.jpg,B2/6.jpg,2,loose_photo,"{'parcel': '4', 'block': '2', 'confidence': 'high'}",[],"[""B2/B2_P4__photo1.jpg""]"
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B2/7.jpg,B2/7.jpg,2,appraisal_form,"{'parcel': '4', 'block': '2', 'confidence': 'high'}",[],[]
/Users/liam/Documents/R-51 appraisal reports_files/Bradberry appraisals 1962/B2/8.jpg,B2/8.jpg,2,description_of_improvement,,[],[]
